2.02 37.96 -169.57 292.9 294.27 308.59 319.48 327.84 334.3 339.27 343.01 345.73
2.03 43.554 -169.78 290.95 296.52 311.75 323.12 331.79 338.46 343.59 347.46 350.29
2.04 49.019 -170.04 289.26 298.91 315.02 326.85 335.8 342.68 347.96 351.95 354.88
2.05 54.345 -170.36 287.84 301.44 318.39 330.65 339.87 346.94 352.36 356.46 359.49
2.06 59.521 -170.76 286.68 304.1 321.85 334.52 343.99 351.24 356.79 361 364.11
2.07 64.537 -171.23 285.77 306.88 325.4 338.46 348.17 355.57 361.24 365.55 368.74
2.08 69.385 -171.77 285.1 309.78 329.04 342.45 352.38 359.92 365.71 370.1 373.37
2.09 74.055 -172.4 284.67 312.79 332.75 346.49 356.62 364.3 370.18 374.66 377.99
2.1 78.539 -173.12 284.47 315.92 336.53 350.58 360.88 368.69 374.66 379.2 382.6
2.11 82.829 -173.93 284.5 319.15 340.38 354.71 365.17 373.08 379.13 383.74 387.19
2.12 86.918 -174.85 284.74 322.47 344.28 358.87 369.47 377.47 383.59 388.25 391.75
2.13 90.798 -175.87 285.2 325.89 348.23 363.05 373.78 381.86 388.03 392.74 396.29
2.14 94.463 -177 285.86 329.39 352.23 367.25 378.08 386.23 392.45 397.21 400.79
2.15 97.908 -178.25 286.72 332.98 356.27 371.46 382.39 390.59 396.85 401.64 405.25
2.16 101.13 -179.63 287.77 336.64 360.34 375.68 386.68 394.92 401.21 406.03 409.67
2.17 104.11 -181.15 289.01 340.37 364.44 379.91 390.96 399.23 405.54 410.38 414.04
2.18 106.87 -182.81 290.43 344.16 368.55 384.13 395.22 403.51 409.84 414.68 418.36
2.19 109.38 -184.62 292.03 348.01 372.68 388.34 399.45 407.76 414.09 418.94 422.63
2.2 111.66 -186.59 293.8 351.91 376.82 392.53 403.66 411.96 418.3 423.15 426.84
2.21 113.69 -188.73 295.74 355.85 380.97 396.72 407.84 416.13 422.45 427.3 430.99
2.22 115.48 -191.05 297.84 359.84 385.11 400.88 411.99 420.26 426.56 431.4 435.08
