3.7 58.016 80.303 138.25 298.72 359.28
3.71 58.923 80.757 139.49 300.41 362.4
3.72 59.799 81.169 140.65 302.26 365.55
3.73 60.643 81.54 141.72 304.26 368.73
3.74 61.456 81.871 142.72 306.41 371.91
3.75 62.239 82.163 143.64 308.7 375.11
3.76 62.99 82.417 144.48 311.12 378.31
3.77 63.71 82.632 145.25 313.68 381.51
3.78 64.399 82.81 145.93 316.37 384.7
3.79 65.057 82.952 146.53 319.18 387.87
3.8 65.684 83.057 147.05 322.1 391.02
3.81 66.281 83.128 147.49 325.13 394.15
3.82 66.848 83.163 147.86 328.26 397.24
3.83 67.384 83.165 148.14 331.48 400.29
3.84 67.89 83.132 148.34 334.79 403.3
3.85 68.366 83.067 148.46 338.18 406.27
3.86 68.813 82.969 148.51 341.63 409.18
3.87 69.23 82.839 148.47 345.15 412.04
3.88 69.619 82.677 148.35 348.71 414.84
3.89 69.978 82.483 148.15 352.32 417.58
3.9 70.308 82.258 147.87 355.97 420.25
3.91 70.611 82.002 147.51 359.64 422.85
3.92 70.885 81.716 147.06 363.32 425.38
3.93 71.131 81.399 146.53 367.02 427.84
3.94 71.35 81.052 145.93 370.72 430.21
3.95 71.541 80.675 145.23 374.42 432.51
3.96 71.705 80.268 144.46 378.1 434.73
3.97 71.842 79.831 143.6 381.76 436.87
3.98 71.952 79.365 142.65 385.39 438.92
3.99 72.036 78.869 141.63 388.98 440.88
4 72.095 78.343 140.51 392.54 442.76
4.01 72.127 77.788 139.31 396.04 444.55
4.02 72.133 77.203 138.03 399.5 446.25
4.03 72.114 76.589 136.65 402.89 447.86
4.04 72.071 75.945 135.19 406.22 449.39
4.05 72.002 75.273 133.64 409.48 450.82
4.06 71.909 74.57 132.01 412.66 452.16
4.07 71.791 73.839 130.29 415.77 453.42
4.08 71.649 73.078 128.47 418.79 454.58
4.09 71.484 72.288 126.57 421.73 455.66
4.1 71.294 71.469 124.59 424.58 456.64
4.11 71.082 70.621 122.51 427.33 457.54
4.12 70.847 69.745 120.35 429.99 458.36
4.13 70.588 68.839 118.1 432.55 459.08
4.14 70.307 67.906 115.76 435.01 459.72
4.15 70.004 66.945 113.34 437.36 460.28
4.16 69.679 65.956 110.83 439.61 460.75
4.17 69.333 64.939 108.24 441.76 461.14
4.18 68.964 63.896 105.57 443.8 461.45
4.19 68.575 62.827 102.82 445.73 461.68
4.2 68.165 61.732 99.996 447.55 461.83
4.21 67.734 60.613 97.094 449.27 461.91
4.22 67.284 59.468 94.119 450.87 461.91
4.23 66.813 58.301 91.074 452.37 461.83
4.24 66.323 57.111 87.962 453.75 461.69
4.25 65.813 55.899 84.787 455.03 461.47
4.26 65.285 54.667 81.551 456.2 461.19
4.27 64.738 53.416 78.259 457.26 460.84
4.28 64.173 52.146 74.913 458.22 460.42
4.29 63.591 50.86 71.519 459.07 459.94
4.3 62.991 49.558 68.079 459.81 459.4
4.31 62.374 48.242 64.6 460.45 458.8
4.32 61.741 46.914 61.084 461 458.14
4.33 61.091 45.575 57.536 461.44 457.42
4.34 60.427 44.227 53.962 461.78 456.65
4.35 59.747 42.872 50.366 462.03 455.83
4.36 59.053 41.512 46.753 462.18 454.96
4.37 58.344 40.148 43.128 462.24 454.04
4.38 57.622 38.783 39.497 462.21 453.07
4.39 56.888 37.42 35.864 462.09 452.06
4.4 56.141 36.059 32.236 461.89 451
4.41 55.382 34.703 28.618 461.6 449.91
4.42 54.612 33.356 25.015 461.23 448.77
4.43 53.832 32.018 21.434 460.79 447.59
4.44 53.041 30.692 17.881 460.26 446.38
4.45 52.242 29.381 14.362 459.67 445.14
4.46 51.434 28.086 10.883 459 443.86
4.47 50.619 26.811 7.4497 458.26 442.55
4.48 49.796 25.558 4.0697 457.46 441.21
4.49 48.968 24.329 0.74911 456.59 439.84
4.5 48.133 23.127 -2.5057 455.66 438.44
4.51 47.295 21.953 -5.6882 454.68 437.01
4.52 46.452 20.81 -8.7921 453.64 435.56
4.53 45.607 19.7 -11.811 452.54 434.09
4.54 44.759 18.626 -14.739 451.4 432.6
4.55 43.91 17.589 -17.569 450.21 431.08
4.56 43.06 16.591 -20.297 448.97 429.54
4.57 42.211 15.635 -22.917 447.7 427.98
4.58 41.364 14.721 -25.423 446.38 426.4
4.59 40.519 13.853 -27.81 445.02 424.81
4.6 39.677 13.031 -30.074 443.64 423.2
4.61 38.839 12.257 -32.211 442.21 421.57
4.62 38.007 11.532 -34.217 440.76 419.93
4.63 37.18 10.857 -36.088 439.28 418.27
4.64 36.361 10.233 -37.821 437.78 416.6
4.65 35.55 9.662 -39.413 436.25 414.92
4.66 34.748 9.1438 -40.862 434.69 413.22
4.67 33.955 8.6793 -42.165 433.12 411.52
4.68 33.174 8.269 -43.322 431.53 409.8
4.69 32.404 7.9132 -44.33 429.92 408.08
4.7 31.648 7.612 -45.189 428.3 406.35
4.71 30.905 7.3656 -45.897 426.66 404.61
4.72 30.176 7.1739 -46.454 425.01 402.87
4.73 29.464 7.0365 -46.86 423.35 401.13
4.74 28.767 6.9532 -47.115 421.68 399.39
4.75 28.089 6.9234 -47.219 420 397.64
4.76 27.428 6.9466 -47.173 418.31 395.9
4.77 26.787 7.0219 -46.977 416.61 394.16
4.78 26.165 7.1485 -46.633 414.91 392.43
4.79 25.564 7.3254 -46.142 413.21 390.71
4.8 24.984 7.5516 -45.505 411.5 388.99
4.81 24.427 7.8258 -44.726 409.78 387.29
4.82 23.892 8.1468 -43.805 408.07 385.61
4.83 23.381 8.5133 -42.745 406.35 383.94
4.84 22.894 8.9237 -41.549 404.64 382.29
4.85 22.432 9.3766 -40.22 402.92 380.67
4.86 21.995 9.8704 -38.762 401.21 379.07
4.87 21.583 10.404 -37.178 399.5 377.5
