4.18 65.817 130.76 296.03 -24.979 -31.693 -36.383
4.19 65.884 131.07 297.01 -26.01 -32.355 -37.058
4.2 65.96 131.39 298.01 -27.022 -32.996 -37.714
4.21 66.044 131.72 299.03 -28.015 -33.618 -38.349
4.22 66.138 132.05 300.06 -28.988 -34.219 -38.964
4.23 66.239 132.38 301.1 -29.941 -34.801 -39.559
4.24 66.349 132.71 302.15 -30.874 -35.362 -40.134
4.25 66.467 133.05 303.22 -31.787 -35.904 -40.689
4.26 66.593 133.39 304.29 -32.679 -36.426 -41.224
4.27 66.726 133.73 305.37 -33.552 -36.929 -41.74
4.28 66.866 134.07 306.46 -34.403 -37.412 -42.236
4.29 67.014 134.41 307.56 -35.234 -37.875 -42.713
4.3 67.169 134.75 308.66 -36.045 -38.32 -43.171
4.31 67.33 135.09 309.76 -36.834 -38.745 -43.609
4.32 67.498 135.43 310.87 -37.603 -39.152 -44.029
4.33 67.671 135.77 311.97 -38.351 -39.54 -44.43
4.34 67.851 136.11 313.08 -39.079 -39.91 -44.812
4.35 68.036 136.44 314.18 -39.785 -40.261 -45.177
4.36 68.227 136.77 315.28 -40.471 -40.595 -45.523
4.37 68.423 137.1 316.37 -41.137 -40.91 -45.852
4.38 68.624 137.42 317.45 -41.781 -41.209 -46.163
4.39 68.829 137.74 318.53 -42.405 -41.491 -46.457
4.4 69.039 138.05 319.6 -43.009 -41.756 -46.735
4.41 69.252 138.35 320.65 -43.593 -42.004 -46.996
4.42 69.469 138.65 321.69 -44.156 -42.237 -47.241
4.43 69.69 138.95 322.72 -44.699 -42.454 -47.47
4.44 69.913 139.23 323.72 -45.222 -42.656 -47.685
4.45 70.14 139.51 324.71 -45.726 -42.843 -47.884
4.46 70.369 139.78 325.68 -46.21 -43.016 -48.07
4.47 70.599 140.04 326.62 -46.675 -43.175 -48.241
4.48 70.832 140.29 327.55 -47.121 -43.321 -48.399
4.49 71.066 140.53 328.44 -47.548 -43.454 -48.544
4.5 71.302 140.76 329.31 -47.957 -43.575 -48.677
4.51 71.538 140.98 330.15 -48.347 -43.684 -48.797
4.52 71.775 141.19 330.96 -48.72 -43.781 -48.907
4.53 72.011 141.38 331.73 -49.075 -43.868 -49.005
4.54 72.248 141.57 332.48 -49.413 -43.945 -49.094
4.55 72.484 141.74 333.18 -49.734 -44.012 -49.173
4.56 72.719 141.9 333.85 -50.039 -44.07 -49.242
4.57 72.953 142.05 334.49 -50.328 -44.119 -49.304
4.58 73.185 142.18 335.09 -50.601 -44.161 -49.357
4.59 73.415 142.3 335.64 -50.86 -44.196 -49.403
4.6 73.644 142.4 336.16 -51.103 -44.224 -49.443
4.61 73.869 142.5 336.64 -51.333 -44.247 -49.477
4.62 74.091 142.57 337.08 -51.548 -44.264 -49.505
4.63 74.311 142.63 337.47 -51.751 -44.277 -49.529
4.64 74.526 142.68 337.83 -51.941 -44.287 -49.549
4.65 74.738 142.71 338.15 -52.119 -44.293 -49.566
4.66 74.945 142.73 338.42 -52.285 -44.297 -49.581
4.67 75.148 142.73 338.65 -52.441 -44.299 -49.593
4.68 75.345 142.71 338.84 -52.586 -44.3 -49.605
4.69 75.537 142.68 338.99 -52.721 -44.302 -49.617
4.7 75.724 142.64 339.1 -52.847 -44.304 -49.629
4.71 75.905 142.57 339.17 -52.964 -44.307 -49.642
4.72 76.079 142.5 339.2 -53.074 -44.313 -49.658
4.73 76.247 142.4 339.2 -53.176 -44.321 -49.676
4.74 76.409 142.29 339.15 -53.272 -44.334 -49.698
4.75 76.563 142.17 339.06 -53.362 -44.351 -49.725
4.76 76.71 142.03 338.93 -53.446 -44.373 -49.756
4.77 76.849 141.87 338.77 -53.526 -44.402 -49.794
4.78 76.98 141.7 338.57 -53.602 -44.437 -49.838
4.79 77.103 141.51 338.33 -53.675 -44.48 -49.89
4.8 77.218 141.31 338.06 -53.746 -44.532 -49.951
4.81 77.324 141.09 337.75 -53.814 -44.593 -50.02
4.82 77.421 140.86 337.4 -53.882 -44.664 -50.099
4.83 77.51 140.62 337.03 -53.95 -44.745 -50.189
4.84 77.589 140.36 336.61 -54.018 -44.838 -50.29
